year,compliant_emissions
2027.0,328346425.16762966
2028.0,317358422.71590745
2029.0,301536425.7288944
2030.0,273155956.9758976
2031.0,242151137.5880125
2032.0,223691765.74458164
2033.0,215581759.83943716
2034.0,206052390.492228
2035.0,193556137.8095
2036.0,158155398.6279
2037.0,144178099.5723
2038.0,138158327.4094
2039.0,132878285.6283
2040.0,124907610.0279
2041.0,65709069.735
2042.0,43419979.0307
2043.0,33528220.6728
2044.0,25478266.757200003
2045.0,20240790.572
2046.0,12527015.511
2047.0,6069426.994
2048.0,3290352.4560000002
2049.0,1313856.6870000002
2050.0,0.0
